date,temperature,dissolved_oxygen,pH
2015-12-23,14.459535674853036,8.670716011675013,6.98374566373728
2015-12-24,16.299924466468415,8.137464943401568,6.770184948979593
2015-12-25,16.91501182033097,8.024648160460991,6.771198172394983
2015-12-26,17.09185956790123,7.989409819428892,6.795472756410256
2015-12-27,17.38192079848666,7.821222558243733,6.861653593117411
2015-12-28,17.801222635242556,7.723981363439224,6.880133772103495
2015-12-29,17.849793473832722,7.870637148109915,6.784412901648009
2015-12-30,17.314528155065084,8.030068369453044,6.788181286549709
2015-12-31,16.920492221525063,7.980949656750572,6.805512887744727
2016-01-01,14.98175403225806,8.281171594982078,6.853658089150185
2016-01-02,13.411170977011496,8.681388888888891,6.907720410628022
2016-01-03,12.248622311827958,8.85872844827586,6.930833333333337
2016-01-04,10.95264619883041,9.228380717418545,6.9484308213716135
2016-01-05,9.268416808149405,9.742852011494252,6.968464912280707
2016-01-06,8.23613787492926,10.131969903206292,6.9752245862884195
2016-01-07,9.500968036963862,9.891880542791315,6.984697474700348
2016-01-08,11.177520161290323,9.497222222222224,6.951597222222223
2016-01-09,11.510450268817205,9.385021551724135,6.920416666666668
2016-01-10,10.892381950973288,9.64212940604717,6.89522463680802
2016-01-11,8.400674538911382,10.304785453216375,6.92657827662104
2016-01-12,7.800491477608416,10.50487083481035,6.967501907814407
2016-01-13,7.9087017790262175,10.475634589827234,6.984948111735331
2016-01-14,7.837863669590645,10.53605784491031,6.985095056288575
2016-01-15,8.335869411431807,10.526111097240253,6.90182236842105
2016-01-16,9.914079301075272,10.01748511904762,6.8760416666666675
2016-01-17,9.710752688172043,10.043861607142857,6.927406609195403
2016-01-18,8.115486111111112,10.404899691358022,6.936793154761905
2016-01-19,6.578071271929826,10.897988141650423,6.981249999999998
2016-01-20,6.755798611111112,10.900431302328625,7.019456845238094
2016-01-21,7.968954620302208,10.611047149122808,7.0059462831625945
2016-01-22,7.873434210526318,10.756327160493825,6.847306034482757
2016-01-23,6.946215277777776,10.778883928571426,6.888144234334446
2016-01-24,6.308020833333333,11.00048363095238,6.950297619047622
2016-01-25,7.037320689871338,10.943659009936693,6.9708152130383585
2016-01-26,8.11582163309455,10.677318869075728,6.985935016007385
2016-01-27,9.471493055555555,10.317852011494251,6.983819444444444
2016-01-28,9.415231952236246,10.23765063033,6.9846573067632844
2016-01-29,8.893819492163036,10.335369730027093,7.012653691498873
2016-01-30,8.940175792303341,10.435315860215056,7.027881944444441
2016-01-31,9.803595430107526,10.281552419354838,7.032534722222218
2016-02-01,11.457560483870965,9.880745967741932,7.052546418128652
2016-02-02,12.714766877084616,9.642759696083035,7.044827057670768
2016-02-03,14.049523391812869,9.347292058270673,6.887965819721718
2016-02-04,12.656175595238093,9.477896873322598,6.9025669642857155
2016-02-05,10.346041666666666,9.965608198924732,6.941702586206895
2016-02-06,9.477295321637426,10.171381944444445,6.977822897761646
2016-02-07,9.080034722222221,10.238298611111109,6.970545977011494
2016-02-08,8.968333333333334,10.205868055555555,6.987715517241381
2016-02-09,8.03008620689655,10.431973684210526,6.997219449485782
2016-02-10,6.630728243530662,11.004731761294263,7.0154608585858576
2016-02-11,7.117920550000754,10.954946601281835,7.02853152990588
2016-02-12,8.2480827294686,10.679435483870972,7.04520206651993
2016-02-13,7.920104166666667,10.794280336257314,7.051811040044491
2016-02-14,7.1056330409356745,11.111961206896549,7.0598535409714485
2016-02-15,7.2817598684210525,11.046329022988502,7.071692136886102
2016-02-16,8.473039351851854,10.71574074074074,6.951189815309063
2016-02-17,9.699806286549707,10.302515359981786,7.02939882032668
2016-02-18,9.49301075268817,10.378293010752689,7.039861111111111
2016-02-19,10.046841397849462,10.254479166666666,7.0616319444444455
2016-02-20,10.856955645161285,9.996029286926996,7.059930555555555
2016-02-21,12.08951612903226,9.723165241611607,7.052256944444446
2016-02-22,13.233348136341196,9.348488282104746,7.046518430384468
2016-02-23,13.394287634408602,9.318288839451244,6.963504464285715
2016-02-24,13.433369252873563,9.250347222222222,6.911226851851854
2016-02-25,12.225414281442237,9.516049382716048,6.974599358974358
2016-02-26,11.307717407743496,9.710489400584796,7.028054295220811
2016-02-27,11.045564516129035,9.75551075268817,7.076527777777778
2016-02-28,11.41600621345029,9.703812252405207,7.07795138888889
2016-02-29,12.521942204301075,9.474623655913982,7.091017178362573
2016-03-01,13.262139679172721,9.392064822847717,7.100481481481481
2016-03-02,13.081758404556737,9.32980498167613,7.017375628007219
2016-03-03,10.701226301641203,9.87809081435859,7.041073099415203
2016-03-04,10.87118632912094,9.897773840206183,7.018763960481102
2016-03-05,11.50173284631182,9.694543634297752,7.067650343642613
2016-03-06,12.264800188449172,9.46311523112737,7.094867554410077
2016-03-07,12.550761417802907,9.464336298758063,7.092069014891178
2016-03-08,13.49037604269798,9.36277039365231,7.0942648898250456
2016-03-09,14.7637160842537,9.15398404818581,7.097303532133597
2016-03-10,16.085796030094134,8.958417504122611,7.1077851254680695
2016-03-11,17.196387875689584,8.811024866328449,7.113288946162657
2016-03-12,17.59763048500866,8.744588026330373,7.108949316482789
2016-03-13,18.18648976760319,8.564536865282243,7.130107526881719
2016-03-14,17.71086735118058,8.588696167276355,7.122669142249952
2016-03-15,17.9850724248731,8.552595378538802,7.117539304910437
2016-03-16,18.491177084655977,8.470438450437497,7.138418492661405
2016-03-17,17.76959911616161,8.44477527938964,7.118273180993232
2016-03-18,17.642459429824562,8.348661146400485,7.124551194797337
2016-03-19,17.91671017260894,8.229318713450292,7.135464912280701
2016-03-20,16.077385752688176,8.51138888888889,7.123958333333334
2016-03-21,13.969696007259529,9.13091517857143,7.145401002506264
2016-03-22,13.896076806563997,9.240307607055275,7.148543875202189
2016-03-23,14.699185331784658,9.20268708701205,7.150146801687247
2016-03-24,15.962907771194928,8.703009541114477,7.1251521887584115
2016-03-25,17.044556451612902,8.152996380399923,7.063028143274857
2016-03-26,16.279305555555553,8.248024425287356,7.076221264367816
2016-03-27,16.570590277777775,8.262424379915307,7.076364942528737
2016-03-28,17.429834191635457,8.164432219197419,7.0805800400361605
2016-03-29,16.723355617033736,8.24156756317354,7.08766791718477
2016-03-30,16.508837365591393,8.380757891085675,7.0989583333333295
2016-03-31,17.294993455026777,8.060807683422345,7.070904940276441
2016-04-01,18.144350240520662,7.8136126373626364,6.942472953216371
2016-04-02,17.799764784946234,7.883824472406303,6.9625
2016-04-03,16.481384408602153,8.194388440860214,7.012961956521742
2016-04-04,16.474977565955033,8.171905230646969,7.057958768819209
2016-04-05,16.730007066363182,8.143397362046553,7.090972044159544
2016-04-06,15.81109965886939,8.428994252873562,7.104984161793372
2016-04-07,16.373057320024202,7.9597203947368405,6.985529340592859
2016-04-08,16.4021875,8.01545138888889,7.013784722222222
2016-04-09,15.228561827956991,8.470574066213924,7.043125
2016-04-10,13.911693548387099,8.88222446236559,7.076006944444444
2016-04-11,14.574181491885138,8.869575920724094,7.066608817301873
2016-04-12,16.68124681663837,8.223848448405962,6.974885843079923
2016-04-13,16.178225806451607,8.235181451612906,6.990659722222224
2016-04-14,16.44574017682052,8.241345119322409,7.039107833957554
2016-04-15,16.010853494623657,8.400504032258064,7.055104166666665
2016-04-16,16.405040322580643,8.433870967741935,7.073125000000002
2016-04-17,16.325,8.449462365591398,7.086805555555555
2016-04-18,16.7229125877494,8.422213482401954,7.102136579258431
2016-04-19,17.329623655913977,8.318887591963781,7.10348611111111
2016-04-20,18.18666454442558,8.149332908885116,7.111484649122807
2016-04-21,18.282164685908324,8.053102054208962,7.121982090643275
2016-04-22,18.690595765360097,7.787211375212227,7.081464841539333
2016-04-23,18.948387096774194,7.721270161290323,7.055312499999999
2016-04-24,19.12718121785882,7.673140096618356,7.056209628720587
2016-04-25,19.626950175361973,7.657102981805739,7.090650366345424
2016-04-26,20.244633803440564,7.558830185113346,7.113017327021973
2016-04-27,20.578882778474938,7.524407541029995,7.121590526626852
2016-04-28,21.303684507183668,7.405885266725723,7.136893086210149
2016-04-29,21.352496785881257,7.334920600501955,7.151018772893772
2016-04-30,21.503913058856824,7.28135080645161,7.13930628654971
2016-05-01,21.922187499999993,6.816259243538956,6.999102011494255
2016-05-02,22.174555615802326,6.7936610837992415,6.993836723852716
2016-05-03,21.881214080459774,6.758119026974494,7.058708855799376
2016-05-04,20.668055190058478,6.962727704678363,7.083524359424702
2016-05-05,18.886504315223544,7.441141227455032,7.1008399122807
2016-05-06,17.646994199207697,7.817481960950764,7.131364400584795
2016-05-07,18.230073924731176,7.703547325976228,7.1102083333333335
2016-05-08,19.688104838709677,7.442137096774192,7.109652777777776
2016-05-09,20.29427242501415,7.346274366903609,7.111126827485377
2016-05-10,20.6097975591313,7.277579992926093,7.10242197253433
2016-05-11,21.291027872099598,7.193122524052065,7.114320906432747
2016-05-12,21.88384794181484,7.082924801924166,7.109976226263223
2016-05-13,21.917506720430108,6.961995967741935,7.08295138888889
2016-05-14,21.025120614035085,7.226104626485569,7.103115862573101
2016-05-15,19.873185483870966,7.5879032258064525,7.134479166666668
2016-05-16,19.348790322580648,7.832239637530349,7.132083333333337
2016-05-17,19.97475694444444,7.496882309941522,7.023168103448276
2016-05-18,20.654820670628176,7.185559330937156,6.973506944444446
2016-05-19,21.213685239491692,7.074098433400218,6.965621843434346
2016-05-20,20.19943689869835,7.203091397849461,6.988055555555556
2016-05-21,20.375534774651108,7.398924731182795,7.006950292397661
2016-05-22,20.64865591397849,7.34807180851064,7.004687500000001
2016-05-23,20.46242599301142,7.4197265221878235,7.034210509315926
2016-05-24,20.746068548387097,7.426948924731182,7.045034722222222
2016-05-25,21.20080645161291,7.422883064516126,7.042083333333333
2016-05-26,21.873880871533668,7.316214275608377,7.045153429316042
2016-05-27,22.378148592999317,7.08948252688172,7.014374999999997
2016-05-28,22.54368055555555,6.979236111111112,7.042528735632182
2016-05-29,22.573333333333334,7.112986111111111,7.060488505747126
2016-05-30,22.9503125,6.998508114856429,7.058225574712641
2016-05-31,23.218330171063,6.885925865231523,7.058039412821969
2016-06-01,23.556560461810694,6.733279215630353,7.0204144899568774
2016-06-02,23.517374184140202,6.551149679546944,6.941077238400994
2016-06-03,24.006393958687042,6.3225965085021265,6.9212002923976605
2016-06-04,24.19268617021277,6.292695774231678,6.957242169030733
2016-06-05,24.096657116581778,6.314409722222222,6.96451388888889
2016-06-06,23.79475806451613,6.302847222222222,6.964695175438597
2016-06-07,24.248718236969367,6.317143766920664,6.9613416172186415
2016-06-08,23.704813134397224,6.388140784413255,6.98505779413664
2016-06-09,23.290588343108507,6.563047280958997,6.981759598363254
2016-06-10,23.943581989247306,6.581081989247312,6.986597222222224
2016-06-11,24.59248334502103,6.550224490963165,6.993057065217392
2016-06-12,25.48094758064516,6.426023981324279,7.006979166666669
2016-06-13,25.974722222222226,6.409305555555559,7.044723608590442
2016-06-14,25.905018013784456,5.992627349624061,6.977781026640675
2016-06-15,25.66400392975143,5.746194365223404,6.863802900968079
2016-06-16,26.082259502923982,5.937524508808837,6.9399652147610436
2016-06-17,25.921192442329108,5.9586703553990255,6.992262914575524
2016-06-18,24.77405913978495,6.165186049801924,7.026493055555554
2016-06-19,24.382157258064517,6.366888440860216,7.04065972222222
2016-06-20,23.969413085929848,6.552809089593386,7.049213139930245
2016-06-21,24.43028048953028,6.6053954442558,7.070715277777777
2016-06-22,25.248150078956492,6.482037383192408,7.102632120785247
2016-06-23,25.556973345882234,6.420285989477415,7.130074091478694
2016-06-24,26.18585915393321,6.336494057724956,7.1435617690058475
2016-06-25,26.83145161290323,6.21810161863794,7.135507437070937
2016-06-26,26.60968724280752,6.057789482060617,7.113922028697295
2016-06-27,26.56004244378371,6.09082698565331,7.073493973005663
2016-06-28,26.4267140366943,5.90659147066384,7.014567444805646
2016-06-29,26.247113180170746,5.8452777367682875,6.957549790133938
2016-06-30,26.39481288907754,5.827621247891352,7.019161020903325
2016-07-01,26.608885823429535,5.879586516694964,7.053753654970762
2016-07-02,26.48597222222223,5.917275584795322,7.064331896551724
2016-07-03,26.727915570175448,5.92137865497076,7.06980572213893
2016-07-04,27.126597222222223,5.708576388888889,7.04342672413793
2016-07-05,27.010632051901997,5.727707990474438,7.011575193423595
2016-07-06,26.44974435072875,5.892182960717443,6.9694627570705165
2016-07-07,26.43834901433693,6.099507110579479,6.970499634502927
2016-07-08,27.2465019747378,5.940600083986563,7.027062608871472
2016-07-09,27.635551075268832,5.873832742316787,7.0675
2016-07-10,27.3080309139785,5.985347222222222,7.094305555555555
2016-07-11,27.14904808912234,6.147288282656003,7.12355506403774
2016-07-12,26.948109608047176,6.266144713261649,7.111149193548387
2016-07-13,27.190911326995177,6.309774011522141,7.1516420786815535
2016-07-14,27.43475241545894,6.209731481481484,7.155134099616858
2016-07-15,27.214722222222225,6.239406689374145,7.160849969751968
2016-07-16,26.926601750171578,6.3220883153319125,7.141300003110612
2016-07-17,26.746325752816432,6.287944692290095,7.06967420212766
2016-07-18,26.951778791737407,6.042897799792893,7.0343516081871345
2016-07-19,27.273142829900838,6.048895420162726,7.026231497865411
2016-07-20,27.18142649971704,5.909995755517827,6.927044590643278
2016-07-21,27.112750883514554,5.915870949287666,6.927486702127664
2016-07-22,26.9778561827957,5.923857526881721,6.957673611111109
2016-07-23,27.13836342917251,5.926809698059344,6.999632509764622
2016-07-24,27.214850720658887,6.075740142867463,7.019489766419983
2016-07-25,27.485295744078797,6.1411260520897315,7.049979477728007
2016-07-26,27.6375232744123,6.030929895302774,7.045676778752437
2016-07-27,27.503673437484984,6.106388064632971,7.0782718213803735
2016-07-28,27.068744634191855,6.1605727943744055,7.105002970635809
2016-07-29,27.086021505376348,6.114684139784948,7.114652777777778
2016-07-30,27.108010895676042,5.910524622512011,7.0677149822695045
2016-07-31,26.953499431736912,5.823092185592186,7.034243163999743
2016-08-01,26.993857173174863,5.8468315058479545,7.047138523391813
2016-08-02,27.194477704678363,5.735107446276862,6.995657138535996
2016-08-03,27.347308258497776,5.700527334678712,6.999035842434153
2016-08-04,27.44016125161104,5.657169799951712,7.037645574534161
2016-08-05,27.42063818678331,5.595500428137151,6.980592458400428
2016-08-06,27.452251344086015,5.823613425925926,7.035208333333333
2016-08-07,27.52140735815603,5.858290920329311,7.021182593543656
2016-08-08,27.308848636894098,6.066256774095224,6.912077294685992
2016-08-09,26.929650183927567,6.220553904923598,7.014030336257314
2016-08-10,26.829237081537592,6.325510056935143,7.085951672404542
2016-08-11,26.922132700813645,6.304234437028354,7.117080461258535
2016-08-12,27.280674836601314,6.180812226448997,7.124380070993915
2016-08-13,27.217479838709675,6.3001641081871345,7.138577586206896
2016-08-14,27.333828644888087,6.340854885057473,7.156929041353385
2016-08-15,27.224943181818176,6.338573001328285,7.144128237914538
2016-08-16,26.95334286900666,6.297873146437618,7.104691534222388
2016-08-17,27.21941401386531,6.167954976777318,7.06761490593837
2016-08-18,27.06391804214367,6.013531483978545,7.010643087154578
2016-08-19,26.859734299516905,5.926609407349896,6.922801099450274
2016-08-20,26.939297462406017,5.895043047433397,7.017385071474985
2016-08-21,27.06354166666667,5.848996913580248,7.016782407407403
2016-08-22,27.009598214285717,5.753528040451799,6.971141975308641
2016-08-23,26.66882183908046,5.702269345238094,7.000111607142856
2016-08-24,26.583610749273067,5.733560974446988,6.934002976190475
2016-08-25,26.407309587813614,5.956570131257631,6.89491792929293
2016-08-26,26.59997710033408,5.9824724226561035,6.975913506885492
2016-08-27,26.697706564799088,6.043433114035087,7.020951023391816
2016-08-28,26.69926075268816,6.1131515957446805,7.047256944444447
2016-08-29,26.46788803179056,6.086076388888888,7.048189915458937
2016-08-30,26.09180036785512,6.090842470760235,7.052631578947366
2016-08-31,26.081468037203802,6.112933166248954,7.058273809523808
2016-09-01,26.133771252998987,6.168804795747731,7.0626388888888885
2016-09-02,25.46859436898698,6.357973730694029,6.852148391812867
2016-09-03,24.42096774193549,6.593085526315791,6.9558680555555545
2016-09-04,24.371657470288614,6.600573830409356,7.0157050438596515
2016-09-05,24.46622983870967,6.658785705831295,7.0417708333333335
2016-09-06,24.354817902098624,6.80566897049164,7.054057761275613
2016-09-07,24.484502688172043,6.760815383941862,7.072168560606057
2016-09-08,24.505101856733337,6.841387266892869,7.081058026176408
2016-09-09,24.621202469887702,6.69711195054945,7.0890549779712
2016-09-10,24.727016129032258,6.633411549707604,7.1019444444444435
2016-09-11,25.246572580645168,6.502326388888888,7.108229166666669
2016-09-12,25.39634174848059,6.369855393668414,7.124429347826088
2016-09-13,25.130489411183973,6.322511301344229,7.134866371630713
2016-09-14,24.979822392853954,6.2268723891128115,7.118925973721056
2016-09-15,24.710780688264066,6.389396500774436,7.136921019884012
2016-09-16,24.730059171732663,6.060850459590704,7.108265268345595
2016-09-17,24.435618279569887,6.044254032258064,7.109409722222223
2016-09-18,24.562260075661662,5.97557262344325,7.014244165559649
2016-09-19,25.132037514318437,5.958659077892324,6.920639293755185
2016-09-20,24.80759372538638,5.9245350386136035,6.987292128258503
2016-09-21,24.70274931490157,5.979086737982254,7.01705638426354
2016-09-22,24.625449464534448,5.956943353342651,7.048118027541211
2016-09-23,24.51956130140783,5.90038688775263,7.072061139747995
2016-09-24,24.586753824409712,5.9040653278315505,7.07775486827033
2016-09-25,24.55544181631748,5.900288223676917,7.082608104238258
2016-09-26,24.548344834275582,5.907628308070643,7.100150287122446
2016-09-27,24.49043152064742,5.971136896932017,7.0856785494504155
2016-09-28,24.116001551934378,5.865385882016036,6.984410796105386
2016-09-29,22.763145911351774,6.158414044130949,7.04166250969959
2016-09-30,21.471731359649123,6.509662356321839,7.080567036921152
2016-10-01,20.89479166666666,6.742338709677421,7.093611111111112
2016-10-02,20.985282258064515,6.818682795698923,7.10846052631579
2016-10-03,21.373651618766388,6.795384508098275,7.116509813101273
2016-10-04,21.85199216514962,6.6512685916630865,7.116059644824731
2016-10-05,21.47097006629477,6.68141887364192,7.1136925125313315
2016-10-06,21.18544689270113,6.815930838682878,7.129967352857955
2016-10-07,21.39328741039427,6.814370010170355,7.144787967858175
2016-10-08,21.70203039927405,6.872433427318296,7.013296914160404
2016-10-09,20.11066963193935,6.723625886524823,6.9068779665543385
2016-10-10,18.747689806412584,7.047403665413534,6.953125000000002
2016-10-11,18.044813147180403,7.249989420923421,6.962602219542313
2016-10-12,17.386701556629088,7.377326560024643,6.979119634894089
2016-10-13,18.002293038871066,7.156679654551032,6.968232180460444
2016-10-14,18.46359653277757,7.03303473742736,6.998668581468076
2016-10-15,19.29112317251462,6.9185099223204745,7.013017619479733
2016-10-16,19.92538194444444,6.721264367816093,7.027011494252872
2016-10-17,19.893038996948896,6.641575248559932,7.027767169047055
2016-10-18,20.07537750644405,6.574337379327401,7.043165775194829
2016-10-19,20.56564659116907,6.537566513193015,7.0502462934492005
2016-10-20,20.739808658392427,6.4584842547803065,7.047554414282219
2016-10-21,19.99165098566308,6.329021057347671,7.045959631071562
2016-10-22,17.45277777777778,6.711249999999999,7.045941091954023
2016-10-23,16.159756944444446,7.198408119658118,7.060308908045973
2016-10-24,16.299480433130707,7.376262648403608,7.084927146404586
2016-10-25,16.61754889407659,7.305431051770378,7.0953385828308235
2016-10-26,16.67755171394799,7.391613475177302,7.119043470286131
2016-10-27,17.51786579183173,7.2212418150730295,7.114531570165682
2016-10-28,18.114687500000006,7.001308114035088,7.0986709770114915
2016-10-29,18.135057748538014,6.943194444444444,7.108908045977008
2016-10-30,18.23875,6.946770833333333,7.102837643678158
2016-10-31,18.3390625,6.85559027777778,7.08459051724138
2016-11-01,18.53399618172203,6.785591350939405,7.0949753671596465
2016-11-02,18.919301328502414,6.777774488304093,7.090868250085483
2016-11-03,19.123030787296255,6.76948586226204,7.101594827586204
2016-11-04,19.10891222829468,6.578908556194073,7.100850594439623
2016-11-05,17.620625,6.861249999999999,7.12517959770115
2016-11-06,16.507166666666667,7.292906781059228,7.143724137931036
2016-11-07,15.857868514709144,7.473102208356807,7.150186266399277
2016-11-08,15.222238425925926,7.7339884259259275,7.1619061302682
2016-11-09,15.087377558479533,7.747051900584793,7.167285743093367
2016-11-10,14.399762544802861,7.773812500000001,7.165171950315164
2016-11-11,13.622083333333332,8.04202314814815,7.169468390804599
2016-11-12,14.020173611111115,7.940301724137933,7.176364942528736
2016-11-13,13.497743055555551,8.086805555555554,7.176329022988509
2016-11-14,12.670699786324786,8.423717185592185,7.1694956264999385
2016-11-15,12.540906665337587,8.498390384104201,7.165538346257495
2016-11-16,12.894998490338166,8.414313612382406,7.1688483883058485
2016-11-17,12.942241837231967,8.428163864522416,7.167312210123008
2016-11-18,13.240381944444447,8.383733918128653,7.160488505747127
2016-11-19,13.098194444444442,8.336180555555554,7.154561781609195
2016-11-20,11.233369200244198,8.658686607932298,7.1639059934318565
2016-11-21,10.314830821513002,9.106060135933806,7.175355374174615
2016-11-22,10.097048611111115,9.33185839371981,7.191713518240882
2016-11-23,10.656007119247397,9.305838068904142,7.199579502831002
2016-11-24,12.43345329286886,8.782952546414379,7.184737415534153
2016-11-25,13.11328832565622,8.454940291900602,7.1720300435738515
2016-11-26,12.370351831556379,8.54351201622971,7.180615959576391
2016-11-27,10.937671052631579,9.0145456871345,7.210380747126438
2016-11-28,11.763357536621472,8.838852297641505,7.214900815721172
2016-11-29,14.9667381718925,8.21461158606398,6.966978189236852
2016-11-30,16.1245898422919,7.681223429752773,6.935857329700225
2016-12-01,14.68756932917107,7.997407726117664,7.002191641062537
2016-12-02,12.514329171621087,8.612370159602305,7.094521815903398
2016-12-03,11.864034426713948,8.887377078090447,7.151380798612458
2016-12-04,11.977234195402296,8.970122126436781,7.134202586206896
2016-12-05,12.134948099415203,8.98835958677465,7.064183237328705
2016-12-06,13.195500672043009,8.777155017921151,7.038918242491656
2016-12-07,12.995312499999999,8.67183292329899,7.047018678160919
2016-12-08,11.741257095684615,8.949200153403721,7.079337080186565
2016-12-09,9.266624440089588,9.69051754690264,7.130785555920249
2016-12-10,7.919438405797103,10.158804745105519,7.143403298350826
2016-12-11,7.5994899527186766,10.26937561547047,7.140644096930641
2016-12-12,9.093863309577394,9.78873981907986,7.1332782303101725
2016-12-13,10.431463124493508,9.341938136560632,7.129673202614378
2016-12-14,11.143827067607791,9.21650768782931,7.1452888868439
2016-12-15,9.391274710780575,9.670248076041759,7.155607284197692
2016-12-16,7.767180727554181,10.268322755417955,7.189292894187581
2016-12-17,8.302212643678164,10.194863505747126,7.209561011904761
2016-12-18,10.612571759259259,9.577180555555556,7.173355654761906
2016-12-19,9.53988384860506,9.875885654133553,7.156767418522438
2016-12-20,9.474089153433225,9.92068860371294,7.178941934803892
2016-12-21,8.74446185208286,10.064022137867237,7.189308472090354
2016-12-22,10.041601457840818,9.782092911877392,7.190225694444441
2016-12-23,9.861597222222224,9.820941091954023,7.194010416666666
2016-12-24,10.986388888888891,9.622916666666667,7.234486607142856
2016-12-25,11.938229166666664,9.409791666666669,7.221242559523807
2016-12-26,12.72121527777778,9.138263888888892,7.21343005952381
2016-12-27,13.605880614657206,9.009017434988182,7.223139880952381
2016-12-28,13.438249327956987,8.999741993375215,7.238838412931158
2016-12-29,13.996414650537636,8.644703443234523,7.066741071428572
2016-12-30,10.8583428030303,9.349584664327608,7.122746598639457
2016-12-31,9.26849780701754,9.798314611141619,7.203869047619049
2017-01-01,10.11791666666667,9.703086419753085,7.199479166666669
2017-01-02,11.600918859649122,9.531732228498559,7.073636695906434
2017-01-03,12.873889198155647,9.217640435747473,6.959878355075724
2017-01-04,12.526060053120133,9.229517883096836,7.107467105166211
2017-01-05,10.907425416047891,9.60062466048125,7.16045524691358
2017-01-06,10.179379385964914,9.763438363902177,7.1737695802005055
2017-01-07,7.742012379227052,10.625393722882475,7.111190101612723
2017-01-08,5.7288194444444445,11.231121092962294,7.109151785714287
2017-01-09,5.778995635357843,11.264494743617322,7.132940227413077
2017-01-10,6.536354166666667,10.947902676950998,7.12354910714286
2017-01-11,9.118081392179215,10.131380911825646,7.078960576504689
2017-01-12,10.475353708218721,9.752635958468783,7.100105118355482
2017-01-13,11.35931289395625,9.588650098423678,7.098291007865884
2017-01-14,12.124340277777776,9.408794590643273,7.080840773809524
2017-01-15,12.415404846335695,9.33098921394799,7.070125696555215
2017-01-16,12.572638888888887,9.314536406687008,7.0841679606625245
2017-01-17,13.530687134502925,9.156515716374267,7.109301770050124
2017-01-18,14.417361111111111,8.910984708622328,7.140141369047618
2017-01-19,14.372534722222222,8.862885964912282,7.180401469098276
2017-01-20,15.228117324561405,8.383891653953723,7.083482142857143
2017-01-21,15.105791103603602,8.403487074798447,6.958367940199337
2017-01-22,14.841014065335752,8.61928504962779,6.935666829109807
2017-01-23,13.756289938862304,8.813137488405895,6.960254123229172
2017-01-24,12.949231414084855,8.956093358395988,6.997424301479581
2017-01-25,12.38346527777777,9.02589051029613,7.01859140037594
2017-01-26,13.173169956140352,8.871608760351966,7.0242633928571445
2017-01-27,11.056824074074076,9.37352987894596,7.0368303571428585
2017-01-28,9.688472222222224,9.787760416666666,7.041703869047618
2017-01-29,9.06253591954023,9.988117283950617,7.048772321428573
2017-01-30,8.91601900308854,10.090877711312666,7.048052393643743
2017-01-31,9.445451388888888,9.972202452552791,7.045869252873564
2017-02-01,10.769976585914083,9.705482934426415,7.050398710565553
2017-02-02,11.501058420079314,9.546712807374623,7.056180404349988
2017-02-03,11.60782236842105,9.538595316416037,7.087680732002422
2017-02-04,9.57292470760234,10.09615434059286,7.130316091954021
2017-02-05,9.476770833333331,10.153770039322445,7.138218390804598
2017-02-06,10.573206474741818,9.862772757285791,7.128660272124347
2017-02-07,12.05057456140351,9.419526252634238,7.1237832728372625
2017-02-08,13.450955230496454,8.832989216645617,7.006929802978503
2017-02-09,12.801117713388079,9.137349015318865,7.066724201575732
2017-02-10,10.720810307017542,9.719899425287357,7.118139367816092
2017-02-11,11.46971710526316,9.657100347852388,7.143676648517845
2017-02-12,13.91364583333333,9.08895312660245,7.146524279994832
2017-02-13,13.529981471945659,9.191034608364859,7.172276621326395
2017-02-14,12.330244252873564,9.497253156070117,7.203613365800865
2017-02-15,13.109709901433693,9.064646471668858,7.099648936528805
2017-02-16,11.777194733764329,9.431646670278704,7.099027350175879
2017-02-17,11.534015368689278,9.669600707136336,7.175063013605978
2017-02-18,12.232708333333333,9.448680555555557,7.1914152298850595
2017-02-19,13.40545138888889,9.282111928104577,7.20241492740472
2017-02-20,13.577047413793103,9.394428588070829,7.223400297619049
2017-02-21,14.162396521951012,9.159332126699807,7.20187602157568
2017-02-22,15.262187231356116,8.79741867162914,7.209426204450967
2017-02-23,15.605454545454542,8.734147727272726,7.2178552769070015
2017-02-24,15.981247710622714,8.696985030685688,7.234618364974817
2017-02-25,16.146370248538013,8.653005847953215,7.254503176043556
2017-02-26,13.662049374236876,9.276869928214731,7.258892257168117
2017-02-27,12.678361943404076,9.486203800752788,7.245170368935382
2017-02-28,14.135801283020774,9.436598731884057,7.277092153288646
2017-03-01,16.34747524006341,8.827792939504091,7.2672133205813525
2017-03-02,15.47815810723514,8.666892427947534,7.135117325058401
2017-03-03,13.274706439393936,9.310204536879835,7.1846247789566755
2017-03-04,12.48714546783626,9.677604166666669,7.228072065940713
2017-03-05,12.852365095628416,9.698507578469982,7.248196956849443
2017-03-06,14.558694912468091,9.402787950526042,7.285948517801176
2017-03-07,15.013777874832957,9.134527412280702,7.268216785105398
2017-03-08,15.712440245478037,8.729540362112589,7.144816726811014
2017-03-09,14.884103564671483,8.91722929270014,7.194029861036976
2017-03-10,15.482567007797273,8.634060287260947,7.166861766485179
2017-03-11,14.037880466903077,8.982820540935675,7.1836176326730286
2017-03-12,12.401351727982163,9.388031400966183,7.1813381770653155
2017-03-13,10.920338815789473,9.727237297069363,7.183412356321841
2017-03-14,10.451662581699347,9.89504356060606,7.205087643678162
2017-03-15,9.270550845666568,10.390617317682578,7.223966124899313
